"user_id","hotel_hunter_index","average_bags_scaled","cancellation_rate_scaled","bargain_hunter_index","combined_booking_scaled","session_intensity_index"
"473467","0.0004819032491147193","0.13333333333333333","0","","0.5","0.4838709677419355"
"473712","","0.08","0","0.003349537208130897","0.6666666666666666","0.24193548387096775"
"474951","0.00006383575877368463","0.08","0","0.0009539095813311784","1","0.5426267281105991"
"476081","","0","0","","0.5","0.45967741935483875"
"476393","","0.1","0","","1","0.2834101382488479"
"476665","","0.13333333333333333","0","0.00006267910313680414","1","0.4890552995391705"
"476693","","0.1","0","","1","0.39919354838709675"
"478003","","0.06666666666666667","0","","0.6666666666666666","0.4510368663594471"
"478146","0.0019623972148739106","0.3","0.25","","0.5","0.3715437788018433"
"478228","0.000904022199428294","0","0","","0.5","0.39746543778801846"
"478760","","0.2","0.3333333333333333","0.4240205242817806","0.3333333333333333","0.35963371658986176"
"479071","","0.1","0","","0.8","0.5633640552995391"
"479101","0.002363833967311792","0.2","0","","1","0.49769585253456217"
"479254","0.001185748721592888","0.06666666666666667","0","","1","0.44758064516129037"
"479524","0.0021192994189691925","0.2","0.5","","1","0.4752304147465438"
"480331","","0.06666666666666667","0","0.005886881708048195","1","0.4700460829493088"
"480796","","0.1","0","","0.6666666666666666","0.2626728110599078"
"481292","","0.2","0","0.000491638379513284","0.75","0.30069124423963134"
"481554","0.00007028104056068777","0.12","0","","1","0.1849078341013825"
"482811","","0.2","0.5","","0.5","0.30414746543778803"
"483603","","0","0","0.00019071643262720832","0.75","0.46486175115207373"
"483928","","0.08","0","0.00013980830700314703","1","0.4752304147465438"
"484249","0.00001526361723661393","0","0","","1","0.3127880184331797"
"484987","","0.15","0","","1","0.39746543778801846"
"485260","0.001120957516476473","0.1","0","","1","0.3870967741935484"
"485591","0.0040989424403293905","0","0","","0.75","0.4735023041474654"
"485894","","0.1","0","0.003284995402247485","0.6666666666666666","0.21947004608294932"
"486046","","","0","","0","0.4095622119815668"
"487036","","0.2","0","","1","0.40092165898617516"
"487101","0.0008072775153617856","0.1","0","","1","0.4441244239631337"
"487276","","0.13333333333333333","0","0.0003396111967824677","0.75","0.5253456221198156"
"488009","","0","0","","0.5","0.2834101382488479"
"488246","0.0010897462692806086","","0","","0","0.2799539170506912"
"488511","","0","0","0.000945783154684545","0.6666666666666666","0.4441244239631337"
"488529","0.03560122058270284","0.06666666666666667","0","","1","0.35599078341013823"
"488974","","0.13333333333333333","0","","0.6666666666666666","0.36981566820276496"
"489635","","0.1","0","0.0084046061121322","1","0.4769585253456221"
"489852","","0.2","0","","0.5","0.44239631336405527"
"489953","0.00012446985360081546","0.16666666666666669","0","0.00020401308062474837","0.8333333333333334","0.39919354838709675"
"490107","0.0004938571857436548","0.16","0","0.0041156579969901875","1","0.4078341013824885"
"490133","0.0000064882076371837905","0.2","0","","0.6","0.22465437788018433"
"491003","","0","0","0.05019219177221394","1","0.39919354838709675"
"491559","","0","0","","1","0.3611751152073733"
"491706","","0","0","","0.5","0.3611751152073733"
"491772","0.00002037787902854993","0.06666666666666667","0","0.008057865006413789","0.75","0.41647465437788017"
"491925","0.000026668896041466373","0","0","","0.6666666666666666","0.38536866359447003"
"492209","0.0009093062464295169","0.05","0","","0.75","0.36290322580645157"
"492287","","0.3","0","","1","0.46486175115207373"
"493409","","0.2","0","","0.6","0.309331797235023"
"494680","0.0005400428225742777","0.06666666666666667","0","","0.75","0.28686635944700456"
"495272","0.00004876757374353829","0.1","0","","0.6666666666666666","0.38018433179723504"
"495273","0.0006901794419887836","0.25","0","","0.6666666666666666","0.40437788018433174"
"495482","0.0002234042553191489","0.05","0","","0.6","0.4337557603686636"
"496286","","0.2","0","","0.6666666666666666","0.4095622119815668"
"496382","","0.2","0","0.00009593348891906335","0.5","0.3179723502304147"
"496408","","0.12","0.16666666666666666","","0.8333333333333334","0.49596774193548393"
"497108","","0.06666666666666667","0","","1","0.30241935483870963"
"498500","0.0030890774568406968","0","0.25","0.006326620073272698","0.75","0.2713133640552995"
"498665","","0.1","0.14285714285714285","0.00045324333580024583","1","0.5192019020737327"
"498857","","0.13333333333333333","0","","0.6666666666666666","0.375"
"498931","","0","0","0.0014862841773079741","1","0.34043778801843316"
"499038","","0.2","0","","0.5","0.4199308755760368"
"499969","","","0","","0","0.39055299539170507"
"499990","","0.13333333333333333","0.25","","0.75","0.29014114976958527"
"500078","","0.2","0","","1","0.32315668202764974"
"500243","","0","0","","1","0.4786866359447005"
"500493","","0.1","0","","0.3333333333333333","0.4475806451612903"
"500646","0.0077710685418748765","0.2","0","0.007592448194934452","0.3333333333333333","0.47177419354838707"
"501735","","0.2","0","","1","0.34389400921658986"
"501794","0.0007774637255311772","0.15","0","","1","0.37845622119815664"
"501817","","0.13333333333333333","0","","1","0.40092165898617516"
"502353","","0.1","0","","0.6","0.3646313364055299"
"503126","","","0","","0","0.37672811059907835"
"503418","","0.08","0","0.00021133478907079713","1","0.5028801843317973"
"503760","","0.1","0","","0.8","0.38882488479262667"
"504371","","0.08","0","","0.8","0.5391705069124424"
"504859","","0","0","","0.5","0.2557603686635945"
"505230","","0.2","0","0.0011594475255664062","0.6666666666666666","0.40264976958525345"
"505617","","0.1","0.3333333333333333","","1","0.4086396342165899"
"505667","","0","0","","1","0.4976958525345622"
"505680","","0.13333333333333333","0","","0.75","0.2367511520737327"
"506130","0.0006496537502264208","0.1","0","0.00012204845449582782","1","0.5046082949308756"
"506837","0.00011958300855768465","0.2","0","0.0003847473807581168","1","0.35944700460829493"
"507207","","","0","","0","0.4199308755760368"
"507273","","0.1","0","","0.75","0.5149769585253456"
"507435","","0.1","0","","1","0.30241935483870963"
"507759","","0.13333333333333333","0","0.013547223634912772","1","0.49769585253456217"
"507805","0.00014638428372328702","0.16","0.16666666666666666","","1","0.37403870218894003"
"508096","","0.1","0","0.011051727632478378","0.6666666666666666","0.45449308755760365"
"508144","","0.06666666666666667","0","0.007560338784364814","1","0.511520737327189"
"508153","0.0720384149145174","0.1","0","","1","0.46486175115207373"
"508497","","0","0","","0.5","0.4043778801843318"
"508849","","0.06666666666666667","0","","0.4","0.5633640552995391"
"508891","","0.2","0","","0","0.44585253456221197"
"508892","","0.13333333333333333","0","0.0014535741691826","1","0.4475806451612903"
"508923","","0.26666666666666666","0.2","0.18","0.4","0.2695852534562212"
"509052","","0","0","","1","0.5201612903225806"
"509061","0.00004075575805709986","0.06666666666666667","0","0.0009656611992821159","0.6666666666666666","0.22119815668202764"
"509115","","0.2","0","0.0060683140903446476","0.5","0.45967741935483875"
"509119","","0","0","","0.25","0.3317972350230415"
"509202","","0.2","0","","0.5","0.4337557603686636"
"509302","","0.1","0","0.012378410158427354","1","0.4838709677419355"
"509324","0.0007430088199640512","0.13333333333333333","0","0.0001539498417452829","0.6666666666666666","0.48732718894009214"
"509413","","0.1","0","0.0001595708144320316","0.5","0.5357142857142857"
"509421","0.00022042943332079308","0.06666666666666667","0.2","0.0015606319647670816","0.6","0.42182825288018433"
"509498","0.0004738761217881729","0","0","","1","0.3197004608294931"
"509530","","0.12","0","","0.6666666666666666","0.41129032258064513"
"509598","","0.13333333333333333","0","0.004501130289786097","1","0.2557603686635945"
"509712","","0.2","0","","0.6666666666666666","0.44585253456221197"
"509781","","0.4","0","","0","0.5512672811059908"
"510048","","0.3","0","","1","0.3162442396313364"
"510061","","0.08","0","0.002644238561432916","0.8","0.40610599078341014"
"510070","0.00025237219412281066","0.4","0","","0.5","0.4078341013824885"
"510090","","0.2","0","","1","0.40264976958525345"
"510112","","0.2","0","","1","0.4199308755760368"
"510163","","0.2","0","","0.75","0.5702764976958525"
"510172","0.0009596264204799922","0.06666666666666667","0","0.0002964788163156384","1","0.3127880184331797"
"510198","0.00132000883787867","0.13333333333333333","0","0.003135702924915463","1","0.4026497695852535"
"510213","","0.2","0","","0.6","0.3732718894009216"
"510243","","0.13333333333333333","0","","0.6666666666666666","0.34043778801843316"
"510379","","","0","","0","0.3819124423963134"
"510452","0.0007911543583282076","0.15","0","0.003126077020327495","1","0.36290322580645157"
"510490","","","0","","0","0.46140552995391704"
"510533","","0.2","0","","1","0.3663594470046083"
"510571","0.0011321043904749962","0.6","0","","0.25","0.4544930875576037"
"510582","0.00018325840860640007","0","0","","0.5","0.2955069124423963"
"510586","","0.08","0","","1","0.39919354838709675"
"510618","0.0008456142469435116","0","0","","0.6666666666666666","0.5201612903225806"
"510700","","0.13333333333333333","0.2","0.0010074701773299876","0.8","0.3819124423963134"
"510754","","0.05","0","0.011120824197656618","0.8","0.43202764976958524"
"510805","","0.4","0","","0.5","0.3456221198156682"
"510822","0.01264705745749093","0.06666666666666667","0","0.007325471747307876","0.5","0.49942396313364057"
"510944","0.0010519862336106117","0.1","0","0.00022258183668982765","0.5","0.4838709677419355"
"510953","","0","0","","0.5","0.21255760368663593"
"511148","0.001807784100974754","0","0","","0.6666666666666666","0.46140552995391704"
"511160","","0","0","","0.6666666666666666","0.39746543778801846"
"511208","","0.26666666666666666","0","0.0011317109358919756","1","0.5460829493087558"
"511223","0.0004691587263523102","0.2","0.2","","0.8","0.5720046082949309"
"511314","","0.1","0","","0.6666666666666666","0.521889400921659"
"511328","0.00004943745799825723","0","0","","0.5","0.33698156682027647"
"511364","","0.13333333333333333","0","","1","0.39919354838709675"
"511424","","0","0","","0.5","0.4009216589861751"
"511440","","0.1","0","","1","0.36981566820276496"
"511567","","0.12","0","0.00027381708770523553","0.8","0.4925115207373272"
"511578","","0.24","0","0.0007074269648679722","1","0.4631336405529954"
"511677","0.00087426326129666","0.1","0.2","","1","0.3870967741935484"
"511697","0.0015278184174225638","0.1","0","","0.75","0.47177419354838707"
"511739","","0.2","0","","1","0.75"
"511778","0.00021495733153969996","0.26666666666666666","0","","1","0.45967741935483875"
"511827","","0.2","0.3333333333333333","","0.3333333333333333","0.3317972350230415"
"511851","","0","0","","1","0.29205069124423966"
"511859","0.00012753881666643444","0.2","0","","0.6666666666666666","0.34907834101382484"
"511923","","0.1","0","0.00216415292051056","1","0.16589861751152074"
"511943","0.001555824938343853","0","0","","0.6666666666666666","0.3162442396313364"
"511996","0.002134997933183779","0.2","0","","0.6666666666666666","0.506336405529954"
"512010","0.0006214382254176595","0.1","0","","0.6666666666666666","0.4925115207373272"
"512024","","0","0","","0.5","0.44239631336405527"
"512069","0.00013627053463194418","0.08","0","0.0011211197614333852","1","0.4302995391705069"
"512099","0.004669611299214608","0.25","0","0.0016318214453209857","0.75","0.6359447004608295"
"512193","","0","0","","1","0.43202764976958524"
"512266","","0.13333333333333333","0","","1","0.3836405529953917"
"512283","","0.08","0","0.00033620169051473735","1","0.375"
"512302","0.0071688333403001295","0.06666666666666667","0","","0.25","0.35944700460829493"
"512329","0.00008183306055646479","0","0","0.005362529060149004","1","0.3542626728110599"
"512558","0.00012028173724031266","0.1","0.2","","1","0.29520732718894005"
"512596","","0.05","0","","0.6","0.2574884792626728"
"512598","","0.12","0","","0.8","0.5650921658986174"
"512610","","0.1","0","0.0003815487883605076","0.5","0.44758064516129037"
"512631","0.06165419610138081","0.13333333333333333","0","","1","0.380184331797235"
"512671","","0.04","0","","1","0.42338709677419356"
"512677","","0","0","","0","0.44239631336405527"
"512693","","0.05","0","","1","0.3836405529953917"
"512695","","0.08","0","0.00038761439740508274","0.6","0.39573732718894006"
"512787","0.0011082431133219077","0.05","0","0.00019779811975072686","1","0.3283410138248848"
"512831","","0.2","0","","0.25","0.5149769585253456"
"512835","0.0004652426535133553","0.04","0","0.0019404160627952065","1","0.3870967741935484"
"512880","","0.1","0","","0.5","0.39055299539170507"
"512928","","0.2","0.5","0.010061883208078142","1","0.3663594470046083"
"512974","0.00042149117306915245","0","0","","0","0.3922811059907834"
"512976","","0.1","0","","0.8","0.39055299539170507"
"512984","","0.1","0","","0.6666666666666666","0.43202764976958524"
"513004","","0.1","0","","0.75","0.4216589861751152"
"513005","0.012987501567529156","0.2","0","0.0703621527241236","1","0.4890552995391705"
"513090","","0.3","0","0.03463794110601158","0.5","0.43894009216589863"
"513096","","0.3","0","","0.5","0.36290322580645157"
"513126","","0.08","0","0.00333749748922735","1","0.2713133640552995"
"513216","","0.1","0","0.00021115667450216023","0.75","0.3162442396313364"
"513233","0.00007295230929390524","0.2","0","","0.6666666666666666","0.6169354838709677"
"513236","0.000008739396423741224","0.03333333333333333","0","","0.75","0.30241935483870963"
"513317","","0","0","0.0020899556475950346","0","0.4078341013824885"
"513338","","0","0","","1","0.38536866359447003"
"513339","","0.1","0","","1","0.24539170506912444"
"513543","","0","0.3333333333333333","","0.6666666666666666","0.2713133640552995"
"513555","","0.1","0","","0.6","0.4372119815668203"
"513620","","0.1","0","","0.6666666666666666","0.35426267281105994"
"513628","","0.2","0","","1","0.456221198156682"
"513661","","","0","","0","0.3542626728110599"
"513683","0.0002128151348320961","0.26666666666666666","0","0.0014731390650512975","0.75","0.36290322580645157"
"513721","","0.15","0","","0.8","0.45276497695852536"
"513776","0.0005747606905488441","0","0","","0.5","0.4838709677419355"
